Score, Film Name, Year, Date Rated, Mini Review, URL, IMDB ID
39,"Vicky Cristina Barcelona",2008,"Dec 28 2017, 11:02","",https://www.criticker.com/film/Vicky-Cristina-Barcelona/,tt0497465
39,"Wall Street",1987,"Dec 19 2017, 11:13","",https://www.criticker.com/film/Wall-Street/,tt0094291
39,"WarGames",1983,"Dec 10 2012, 16:42","",https://www.criticker.com/film/WarGames/,tt0086567
39,"Willy Wonka &amp; the Chocolate Factory",1971,"Jan 03 2018, 15:10","",https://www.criticker.com/film/Willy-Wonka-and-the-Chocolate/,tt0067992
39,"Zelig",1983,"Oct 09 2017, 12:55","",https://www.criticker.com/film/Zelig/,tt0086637
39,"Zodiac",2007,"Nov 16 2012, 18:49","",https://www.criticker.com/film/Zodiac/,tt0443706
38,"All the President's Men",1976,"Jul 05 2014, 21:43","",https://www.criticker.com/film/All-the-Presidents-Men/,tt0074119
38,"The Birds",1963,"Dec 19 2017, 10:24","",https://www.criticker.com/film/The-Birds/,tt0056869
38,"Blood Simple",1984,"Sep 19 2019, 19:33","",https://www.criticker.com/film/Blood-Simple/,tt0086979
38,"Brick",2005,"Jan 18 2018, 10:20","",https://www.criticker.com/film/Brick/,tt0393109
38,"Chungking Express",1994,"Sep 18 2013, 00:49","",https://www.criticker.com/film/Chungking-Express/,tt0109424
38,"Crash",2005,"Feb 13 2012, 14:28","",https://www.criticker.com/film/Crash-2005/,tt0375679
38,"Elizabeth",1998,"Dec 27 2017, 13:00","",https://www.criticker.com/film/Elizabeth/,tt0127536
38,"First Blood",1982,"Jan 18 2018, 10:06","",https://www.criticker.com/film/First-Blood/,tt0083944
38,"Gone Girl",2014,"Aug 14 2015, 01:24","",https://www.criticker.com/film/Gone-Girl/,tt2267998
38,"Harold and Maude",1971,"Jan 18 2018, 10:24","",https://www.criticker.com/film/Harold-and-Maude/,tt0067185
38,"Huey Long",1985,"Feb 27 2023, 11:02","",https://www.criticker.com/tv/Huey-Long/,tt0089310
38,"Lady Vengeance",2005,"Feb 13 2012, 14:30","",https://www.criticker.com/film/Lady-Vengeance/,tt0451094
38,"Lifted",2006,"Dec 27 2017, 14:12","",https://www.criticker.com/film/Lifted/,tt0945571
38,"Little Dieter Needs to Fly",1997,"Apr 27 2022, 12:01","",https://www.criticker.com/film/Little-Dieter-Needs-to-Fly/,tt0145046
38,"Man on Wire",2008,"Dec 20 2017, 11:03","",https://www.criticker.com/film/Man-on-Wire/,tt1155592
38,"Valkyrie",2008,"Nov 13 2012, 02:58","",https://www.criticker.com/film/Valkyrie/,tt0985699
38,"Vertigo",1958,"Dec 02 2012, 04:50","",https://www.criticker.com/film/Vertigo/,tt0052357
38,"The Witch",2016,"Feb 07 2018, 08:32","",https://www.criticker.com/film/The-Witch/,tt4263482
37,"Alice in Wonderland",1951,"Dec 20 2017, 10:42","",https://www.criticker.com/film/Alice-in-Wonderland-1951/,tt0043274
37,"The Black Cauldron",1985,"Dec 20 2017, 10:44","",https://www.criticker.com/film/The-Black-Cauldron/,tt0088814
37,"The Crying Game",1992,"Dec 25 2022, 10:34","",https://www.criticker.com/film/The-Crying-Game/,tt0104036
37,"Days of Heaven",1978,"Feb 02 2018, 09:18","",https://www.criticker.com/film/Days-of-Heaven/,tt0077405
37,"Equilibrium",2002,"Feb 13 2012, 16:24","",https://www.criticker.com/film/Equilibrium/,tt0238380
37,"The Exorcist",1973,"Jun 28 2022, 12:33","",https://www.criticker.com/film/The-Exorcist/,tt0070047
37,"Family Guy Presents: Stewie Griffin - The Untold Story",2005,"Nov 26 2012, 04:48","",https://www.criticker.com/film/Family-Guy-Presents-Stewie-Griffin/,tt0385690
37,"Hannah and Her Sisters",1986,"Jan 18 2014, 14:30","",https://www.criticker.com/film/Hannah-and-Her-Sisters/,tt0091167
37,"Hannibal",2001,"Dec 19 2017, 11:06","",https://www.criticker.com/film/Hannibal/,tt0212985
37,"In Bruges",2008,"Nov 12 2015, 15:46","",https://www.criticker.com/film/In-Bruges/,tt0780536
37,"Incendies",2010,"Dec 28 2019, 08:10","",https://www.criticker.com/film/Incendies/,tt1255953
37,"Indiana Jones and the Temple of Doom",1984,"Feb 13 2012, 20:00","",https://www.criticker.com/film/Indiana-Jones-and-the-Temple/,tt0087469
37,"Iron Monkey",1993,"Jan 03 2018, 13:30","",https://www.criticker.com/film/Iron-Monkey/,tt0108148
37,"Lolita",1962,"Sep 19 2019, 19:34","",https://www.criticker.com/film/Lolita/,tt0056193
37,"Nosedive",2016,"Dec 27 2017, 11:55","",https://www.criticker.com/tv/Black-Mirror-Nosedive/,tt5497778
37,"The Pink Panther",1963,"Dec 22 2022, 17:38","",https://www.criticker.com/film/The-Pink-Panther/,tt0057413
37,"The Queen",2006,"Sep 07 2017, 17:34","",https://www.criticker.com/film/The-Queen/,tt0436697
37,"Raising Arizona",1987,"Feb 11 2013, 03:52","",https://www.criticker.com/film/Raising-Arizona/,tt0093822
37,"Sideways",2004,"Feb 13 2012, 20:01","",https://www.criticker.com/film/Sideways/,tt0375063
37,"Step Brothers",2008,"Dec 10 2012, 16:39","",https://www.criticker.com/film/Step-Brothers/,tt0838283
37,"Tabloid",2010,"Dec 08 2017, 13:07","",https://www.criticker.com/film/Tabloid/,tt1704619
37,"Traffic",2000,"Feb 13 2012, 18:16","",https://www.criticker.com/film/Traffic/,tt0181865
37,"Triumph of the Nerds",1996,"Mar 05 2023, 16:36","",https://www.criticker.com/tv/Triumph-of-the-Nerds/,tt0115398
37,"True Romance",1993,"Feb 13 2012, 23:56","",https://www.criticker.com/film/True-Romance/,tt0108399
37,"Unbreakable",2000,"Nov 20 2012, 16:01","",https://www.criticker.com/film/Unbreakable/,tt0217869
37,"Unguarded",2011,"Dec 28 2017, 10:58","",https://www.criticker.com/film/Unguarded/,tt2077005
36,"21 Jump Street",2012,"Dec 13 2017, 15:05","",https://www.criticker.com/film/21-Jump-Street/,tt1232829
36,"Butch Cassidy and the Sundance Kid",1969,"Aug 13 2012, 17:23","",https://www.criticker.com/film/Butch-Cassidy-and-the-Sundance/,tt0064115
36,"Charlie Wilson's War",2007,"Dec 08 2012, 13:56","",https://www.criticker.com/film/Charlie-Wilsons-War/,tt0472062
36,"The English Patient",1996,"Dec 24 2022, 12:50","",https://www.criticker.com/film/The-English-Patient/,tt0116209
36,"Exotica",1994,"Feb 02 2018, 09:16","",https://www.criticker.com/film/Exotica/,tt0109759
36,"Henry V",1989,"Mar 09 2023, 20:02","",https://www.criticker.com/film/Henry-V/,tt0097499
36,"Hoop Dreams",1994,"Dec 05 2015, 18:09","",https://www.criticker.com/film/Hoop-Dreams/,tt0110057
36,"How the Grinch Stole Christmas!",1966,"Dec 13 2017, 14:25","",https://www.criticker.com/film/How-the-Grinch-Stole-Christmas/,tt0060345
36,"I'm Alan Partridge",1997,"Feb 27 2023, 19:22","",https://www.criticker.com/tv/Im-Alan-Partridge/,tt0129690
36,"Inside Llewyn Davis",2013,"Jul 17 2014, 17:23","",https://www.criticker.com/film/Inside-Llewyn-Davis/,tt2042568
36,"The Iron Giant",1999,"Feb 15 2012, 00:18","",https://www.criticker.com/film/The-Iron-Giant/,tt0129167
36,"The King's Speech",2010,"Nov 12 2015, 15:46","",https://www.criticker.com/film/The-Kings-Speech/,tt1504320
36,"Lincoln",2012,"Dec 02 2012, 05:17","",https://www.criticker.com/film/Lincoln-2012/,tt0443272
36,"Logan's Run",1976,"Dec 25 2022, 12:05","",https://www.criticker.com/film/Logans-Run/,tt0074812
36,"Lost",2004,"Sep 08 2017, 13:41","",https://www.criticker.com/tv/Lost-2004/,tt0411008
36,"Muhammad and Larry",1980,"Dec 27 2017, 14:21","",https://www.criticker.com/film/Muhammad-and-Larry/,tt0177933
36,"My Voyage to Italy",1999,"Feb 27 2023, 16:08","",https://www.criticker.com/film/My-Voyage-to-Italy/,tt0173772
36,"The Prince of Egypt",1998,"Jan 21 2013, 21:19","",https://www.criticker.com/film/The-Prince-of-Egypt/,tt0120794
36,"Quiz Show",1994,"Dec 20 2017, 11:22","",https://www.criticker.com/film/Quiz-Show/,tt0110932
36,"The Sting",1973,"Feb 14 2012, 03:00","",https://www.criticker.com/film/The-Sting/,tt0070735
36,"The Price of Gold",2014,"Dec 27 2017, 14:39","",https://www.criticker.com/tv/The-Price-of-Gold/,tt3417870
36,"This Is the End",2013,"Sep 18 2013, 00:47","",https://www.criticker.com/film/This-Is-the-End/,tt1245492
36,"To Die For",1995,"Dec 25 2022, 11:51","",https://www.criticker.com/film/To-Die-For/,tt0114681
36,"Trance",2013,"May 18 2013, 12:10","",https://www.criticker.com/film/Trance-2013/,tt1924429
36,"What's Opera, Doc?",1957,"Dec 30 2022, 11:46","",https://www.criticker.com/film/Whats-Opera-Doc/,tt0051189
36,"The White Diamond",2004,"Dec 30 2022, 12:05","",https://www.criticker.com/film/The-White-Diamond/,tt0435776
35,"Amandla! A Revolution In Four-Part Harmony",2002,"Apr 04 2012, 19:18","",https://www.criticker.com/film/Amandla-A-Revolution-In-Four-Part/,tt0303297
35,"The Avengers",2012,"Jul 15 2012, 22:02","",https://www.criticker.com/film/The-Avengers-2012/,tt0848228
35,"Bernie",2012,"Dec 11 2017, 12:03","",https://www.criticker.com/film/Bernie-2012/,tt1704573
35,"Big Fish",2003,"Feb 13 2012, 14:27","",https://www.criticker.com/film/Big-Fish/,tt0319061
35,"Billy Madison",1995,"Dec 20 2017, 10:41","",https://www.criticker.com/film/Billy-Madison/,tt0112508
35,"Burn After Reading",2008,"Nov 16 2012, 18:49","",https://www.criticker.com/film/Burn-After-Reading/,tt0887883
35,"Clueless",1995,"Dec 27 2017, 12:29","",https://www.criticker.com/film/Clueless/,tt0112697
35,"Control",2007,"Mar 06 2022, 12:22","",https://www.criticker.com/film/Control-2007/,tt0421082
35,"Deep Water",2006,"Mar 09 2023, 09:04","",https://www.criticker.com/film/Deep-Water/,tt0460766
35,"Enemy at the Gates",2001,"Feb 15 2012, 02:55","",https://www.criticker.com/film/Enemy-at-the-Gates/,tt0215750
35,"Everything Is Illuminated",2005,"Feb 11 2013, 14:24","",https://www.criticker.com/film/Everything-Is-Illuminated/,tt0404030
35,"Fast Times at Ridgemont High",1982,"Dec 20 2022, 18:45","",https://www.criticker.com/film/Fast-Times-at-Ridgemont-High/,tt0083929
35,"A Few Good Men",1992,"Jan 03 2018, 12:52","",https://www.criticker.com/film/A-Few-Good-Men/,tt0104257
35,"Forbidden Planet",1956,"Dec 25 2022, 16:07","",https://www.criticker.com/film/Forbidden-Planet/,tt0049223
35,"The Ghost Writer",2010,"Nov 27 2012, 05:09","",https://www.criticker.com/film/The-Ghost-Writer/,tt1139328
35,"God's Angry Man",1980,"Feb 27 2023, 19:21","",https://www.criticker.com/tv/Gods-Angry-Man/,tt0080796
35,"Goldfinger",1964,"Nov 13 2015, 16:28","",https://www.criticker.com/film/Goldfinger/,tt0058150
35,"The Good Shepherd",2006,"Dec 24 2022, 11:50","",https://www.criticker.com/film/The-Good-Shepherd/,tt0343737
35,"Good Will Hunting",1997,"Feb 13 2012, 18:16","",https://www.criticker.com/film/Good-Will-Hunting/,tt0119217
35,"His Girl Friday",1940,"Dec 24 2022, 12:02","",https://www.criticker.com/film/His-Girl-Friday/,tt0032599
35,"The Hunchback of Notre Dame",1996,"Dec 22 2022, 17:27","",https://www.criticker.com/film/The-Hunchback-of-Notre-Dame-1996/,tt0116583
35,"The Hustler",1961,"Sep 19 2017, 06:10","",https://www.criticker.com/film/The-Hustler/,tt0054997
35,"I Love You Phillip Morris",2009,"Dec 25 2022, 11:06","",https://www.criticker.com/film/I-Love-You-Phillip-Morris/,tt1045772
35,"Persona",1966,"Aug 26 2013, 00:45","",https://www.criticker.com/film/Persona/,tt0060827
35,"School of Rock",2003,"Feb 14 2012, 04:43","",https://www.criticker.com/film/School-of-Rock/,tt0332379
35,"The Secret of NIMH",1982,"Sep 01 2020, 11:48","",https://www.criticker.com/film/The-Secret-of-NIMH/,tt0084649
35,"Some Like It Hot",1959,"Jun 29 2022, 20:35","",https://www.criticker.com/film/Some-Like-It-Hot/,tt0053291
35,"Soylent Green",1973,"Dec 28 2017, 08:53","",https://www.criticker.com/film/Soylent-Green/,tt0070723
35,"Synecdoche, New York",2008,"Sep 18 2013, 00:48","",https://www.criticker.com/film/Synecdoche-New-York/,tt0383028
35,"Up",2009,"Feb 13 2012, 14:08","",https://www.criticker.com/film/Up-2009/,tt1049413
35,"V for Vendetta",2006,"Feb 13 2012, 20:01","",https://www.criticker.com/film/V-for-Vendetta/,tt0434409
34,"25th Hour",2002,"Feb 13 2012, 14:14","",https://www.criticker.com/film/25th-Hour/,tt0307901
34,"An American Tail",1986,"Feb 13 2012, 19:23","",https://www.criticker.com/film/An-American-Tail/,tt0090633
34,"Beneath the Planet of the Apes",1970,"Mar 26 2023, 09:01","",https://www.criticker.com/film/Beneath-the-Planet-of-the/,tt0065462
34,"Changing Lanes",2002,"Feb 14 2012, 03:00","",https://www.criticker.com/film/Changing-Lanes/,tt0264472
34,"Dead Man Walking",1995,"Nov 24 2015, 01:12","",https://www.criticker.com/film/Dead-Man-Walking/,tt0112818
34,"Four Heads Better Than One",1898,"Jan 26 2016, 00:37","",https://www.criticker.com/film/Four-Heads-Better-Than-One/,tt0135696
34,"If It Bleeds We Can Kill It: The Making of 'Predator'",2001,"Mar 26 2023, 11:59","",https://www.criticker.com/film/If-It-Bleeds-We-Can/,tt0311317
34,"The King of Kong: A Fistful of Quarters",2007,"Aug 13 2012, 17:24","",https://www.criticker.com/film/The-King-of-Kong-A/,tt0923752
34,"Milk",2008,"Nov 24 2012, 21:07","",https://www.criticker.com/film/Milk/,tt1013753
34,"Million Dollar Baby",2004,"Apr 04 2012, 19:46","",https://www.criticker.com/film/Million-Dollar-Baby/,tt0405159
34,"Only God Forgives",2013,"Dec 24 2022, 12:58","",https://www.criticker.com/film/Only-God-Forgives/,tt1602613
34,"The Phantom Menace Review",2009,"Dec 14 2017, 15:23","",https://www.criticker.com/film/The-Phantom-Menace-Review/,tt2375659
34,"Pleasantville",1998,"Dec 20 2017, 11:20","",https://www.criticker.com/film/Pleasantville/,tt0120789
34,"Steve Jobs",2015,"Dec 24 2022, 12:59","",https://www.criticker.com/film/Steve-Jobs/,tt2080374
34,"Winter's Bone",2010,"Mar 09 2013, 17:10","",https://www.criticker.com/film/Winters-Bone/,tt1399683
33,"28 Days Later",2002,"Apr 04 2012, 20:38","",https://www.criticker.com/film/28-Days-Later/,tt0289043
33,"Edward Scissorhands",1990,"Nov 10 2012, 01:21","",https://www.criticker.com/film/Edward-Scissorhands/,tt0099487
33,"The Killing Fields",1984,"Oct 06 2012, 13:55","",https://www.criticker.com/film/The-Killing-Fields/,tt0087553
33,"Magnolia",1999,"Nov 13 2012, 02:02","",https://www.criticker.com/film/Magnolia/,tt0175880
33,"The Matrix Reloaded",2003,"Feb 13 2012, 14:23","",https://www.criticker.com/film/The-Matrix-Reloaded/,tt0234215
33,"My Girl",1991,"Sep 19 2019, 19:36","",https://www.criticker.com/film/My-Girl/,tt0102492
33,"Road to Perdition",2002,"Feb 13 2012, 14:07","",https://www.criticker.com/film/Road-to-Perdition/,tt0257044
33,"Shut Up and Dance",2016,"Dec 27 2017, 12:00","",https://www.criticker.com/tv/Black-Mirror-Shut-Up-and/,tt5709230
33,"Space Jam",1996,"Feb 13 2012, 14:14","",https://www.criticker.com/film/Space-Jam/,tt0117705
33,"Spaceballs",1987,"Feb 15 2012, 00:43","",https://www.criticker.com/film/Spaceballs/,tt0094012
33,"Star Wars: Episode III - Revenge of the Sith",2005,"Feb 13 2012, 14:26","",https://www.criticker.com/film/Star-Wars-Episode-III/,tt0121766
33,"The Thing from Another World",1951,"Jan 10 2023, 18:40","",https://www.criticker.com/film/The-Thing-from-Another-World/,tt0044121
33,"Toy Story",1995,"Feb 15 2012, 00:21","",https://www.criticker.com/film/Toy-Story/,tt0114709
33,"Tropic Thunder",2008,"Feb 13 2012, 19:58","",https://www.criticker.com/film/Tropic-Thunder/,tt0942385
33,"What Happened, Miss Simone?",2015,"Feb 23 2023, 17:48","",https://www.criticker.com/film/What-Happened-Miss-Simone/,tt4284010
33,"Wild Things",1998,"Feb 23 2023, 15:36","",https://www.criticker.com/film/Wild-Things/,tt0120890
33,"Zombieland",2009,"Dec 02 2012, 04:53","",https://www.criticker.com/film/Zombieland/,tt1156398
32,"American History X",1998,"Feb 15 2012, 02:55","",https://www.criticker.com/film/American-History-X/,tt0120586
32,"Chris Rock: Bigger &amp; Blacker",1999,"Mar 05 2022, 09:10","",https://www.criticker.com/tv/Chris-Rock-Bigger-and-Blacker/,tt0206636
32,"Cruel Intentions",1999,"Feb 14 2012, 04:43","",https://www.criticker.com/film/Cruel-Intentions/,tt0139134
32,"Gladiator",2000,"Feb 13 2012, 14:11","",https://www.criticker.com/film/Gladiator-2000/,tt0172495
32,"Grindhouse",2007,"Jan 02 2018, 09:54","",https://www.criticker.com/film/Grindhouse/,tt0462322
32,"The Hitchhiker's Guide to the Galaxy",2005,"Feb 13 2012, 13:27","",https://www.criticker.com/film/The-Hitchhikers-Guide-to-the/,tt0371724
32,"Holes",2003,"Feb 13 2012, 19:23","",https://www.criticker.com/film/Holes/,tt0311289
32,"Husbands and Wives",1992,"Dec 29 2017, 13:31","",https://www.criticker.com/film/Husbands-and-Wives/,tt0104466
32,"In the Name of the Father",1993,"Nov 13 2012, 03:08","",https://www.criticker.com/film/In-the-Name-of-the-1993/,tt0107207
32,"Jerry Maguire",1996,"Nov 30 2012, 17:04","",https://www.criticker.com/film/Jerry-Maguire/,tt0116695
32,"Kind Hearts and Coronets",1949,"Apr 26 2022, 07:27","",https://www.criticker.com/film/Kind-Hearts-and-Coronets/,tt0041546
32,"The Last of the Mohicans",1992,"Feb 14 2012, 03:00","",https://www.criticker.com/film/The-Last-of-the-Mohicans-1992/,tt0104691
32,"The Lincoln Lawyer",2011,"Dec 02 2012, 05:17","",https://www.criticker.com/film/The-Lincoln-Lawyer/,tt1189340
32,"Rescue Dawn",2006,"Feb 13 2012, 19:58","",https://www.criticker.com/film/Rescue-Dawn/,tt0462504
32,"Sarah Silverman: Jesus is Magic",2005,"Jan 09 2018, 08:35","",https://www.criticker.com/film/Sarah-Silverman-Jesus-is-Magic/,tt0422528
32,"True Grit",2010,"Apr 04 2012, 20:37","",https://www.criticker.com/film/True-Grit-2010/,tt1403865
31,"(500) Days of Summer",2009,"Feb 13 2012, 14:26","",https://www.criticker.com/film/500-Days-of-Summer/,tt1022603
31,"A Bug's Life",1998,"Feb 13 2012, 16:24","",https://www.criticker.com/film/A-Bugs-Life/,tt0120623
31,"An Education",2009,"Dec 22 2022, 17:28","",https://www.criticker.com/film/An-Education/,tt1174732
31,"The Godfather: Part III",1990,"Feb 15 2012, 16:30","",https://www.criticker.com/film/The-Godfather-Part-III/,tt0099674
31,"Gosford Park",2001,"Nov 26 2012, 21:02","",https://www.criticker.com/film/Gosford-Park/,tt0280707
31,"Happy Gilmore",1996,"Feb 13 2012, 14:18","",https://www.criticker.com/film/Happy-Gilmore/,tt0116483
31,"Icarus",2017,"Dec 13 2017, 14:25","",https://www.criticker.com/film/Icarus-2017/,tt6333060
31,"Mr. Nobody",2009,"Dec 17 2022, 16:49","",https://www.criticker.com/film/Mr-Nobody/,tt0485947
31,"Once Upon a Time in the West",1968,"Jun 29 2022, 20:32","",https://www.criticker.com/film/Once-Upon-a-Time-in/,tt0064116
31,"The Patriot",2000,"Feb 13 2012, 14:25","",https://www.criticker.com/film/The-Patriot-2000/,tt0187393
31,"The Pianist",2002,"Nov 13 2012, 02:03","",https://www.criticker.com/film/The-Pianist/,tt0253474
31,"Prometheus",2012,"Aug 13 2012, 17:08","",https://www.criticker.com/film/Prometheus/,tt1446714
31,"Ray",2004,"Feb 13 2012, 14:11","",https://www.criticker.com/film/Ray/,tt0350258
31,"The Secret in Their Eyes",2009,"Dec 20 2022, 18:50","",https://www.criticker.com/film/The-Secret-in-Their-Eyes/,tt1305806
31,"The Shining",1980,"Apr 04 2012, 23:12","",https://www.criticker.com/film/The-Shining/,tt0081505
31,"Wag the Dog",1997,"Jan 02 2018, 10:11","",https://www.criticker.com/film/Wag-the-Dog/,tt0120885
31,"The Warriors",1979,"Dec 28 2017, 11:19","",https://www.criticker.com/film/The-Warriors/,tt0080120
31,"West of Memphis",2012,"Jan 03 2018, 15:08","",https://www.criticker.com/film/West-of-Memphis/,tt2130321
30,"The American President",1995,"Jan 04 2022, 21:36","",https://www.criticker.com/film/The-American-President/,tt0112346
30,"The Bank Job",2008,"Jan 04 2022, 22:04","",https://www.criticker.com/film/The-Bank-Job/,tt0200465
30,"Behind the Green Door",1972,"Jan 02 2020, 17:25","",https://www.criticker.com/film/Behind-the-Green-Door/,tt0068260
30,"The Bourne Supremacy",2004,"Feb 15 2012, 00:19","",https://www.criticker.com/film/The-Bourne-Supremacy/,tt0372183
30,"Cashback",2006,"Dec 25 2022, 11:06","",https://www.criticker.com/film/Cashback-2006/,tt0460740
30,"Chicken Run",2000,"Mar 05 2022, 08:50","",https://www.criticker.com/film/Chicken-Run/,tt0120630
30,"Cool Hand Luke",1967,"Nov 17 2012, 20:48","",https://www.criticker.com/film/Cool-Hand-Luke/,tt0061512
30,"The Crow",1994,"Nov 26 2012, 04:44","",https://www.criticker.com/film/The-Crow/,tt0109506
30,"Fanny and Alexander",1982,"Apr 15 2013, 23:47","",https://www.criticker.com/film/Fanny-and-Alexander/,tt0083922
30,"Fantastic Planet",1973,"Jan 03 2018, 12:50","I'm glad this exists but I did not enjoy watching it.",https://www.criticker.com/film/Fantastic-Planet/,tt0070544
30,"Invictus",2009,"Dec 28 2012, 19:30","",https://www.criticker.com/film/Invictus/,tt1057500
30,"Major Payne",1995,"Feb 12 2013, 19:13","",https://www.criticker.com/film/Major-Payne/,tt0110443
30,"Munich",2005,"Feb 13 2012, 14:20","",https://www.criticker.com/film/Munich/,tt0408306
30,"The Muppet Christmas Carol",1992,"Dec 25 2022, 12:01","",https://www.criticker.com/film/The-Muppet-Christmas-Carol/,tt0104940
30,"The Other Guys",2010,"Jul 03 2022, 09:05","",https://www.criticker.com/film/The-Other-Guys/,tt1386588
30,"Papillon",1973,"Dec 24 2022, 11:15","",https://www.criticker.com/film/Papillon/,tt0070511
30,"Pineapple Express",2008,"Jan 03 2018, 14:15","",https://www.criticker.com/film/Pineapple-Express/,tt0910936
30,"RocknRolla",2008,"Mar 15 2013, 21:28","",https://www.criticker.com/film/RocknRolla/,tt1032755
30,"Shadows and Fog",1991,"Dec 27 2017, 14:50","",https://www.criticker.com/film/Shadows-and-Fog/,tt0105378
30,"Sicario",2015,"Feb 22 2018, 12:44","",https://www.criticker.com/film/Sicario/,tt3397884
30,"Silver Linings Playbook",2012,"Feb 01 2013, 22:07","",https://www.criticker.com/film/Silver-Linings-Playbook/,tt1045658
30,"Tarzan",1999,"Dec 17 2022, 13:07","",https://www.criticker.com/film/Tarzan/,tt0120855
30,"You Don't Know Bo",2012,"Dec 28 2017, 11:23","",https://www.criticker.com/tv/You-Dont-Know-Bo/,tt2433130
29,"A Beautiful Mind",2001,"Feb 15 2012, 00:43","",https://www.criticker.com/film/A-Beautiful-Mind/,tt0268978
29,"Birdman of Alcatraz",1962,"Jan 06 2022, 17:21","",https://www.criticker.com/film/Birdman-of-Alcatraz/,tt0055798
29,"Blow",2001,"Feb 13 2012, 19:21","",https://www.criticker.com/film/Blow/,tt0221027
29,"The Butterfly Effect",2004,"Feb 14 2012, 23:24","",https://www.criticker.com/film/The-Butterfly-Effect/,tt0289879
29,"Chronicle",2012,"Apr 13 2012, 18:38","",https://www.criticker.com/film/Chronicle/,tt1706593
29,"Clerks II",2006,"Mar 24 2013, 13:22","",https://www.criticker.com/film/Clerks-II/,tt0424345
29,"Coraline",2009,"Feb 14 2012, 04:43","",https://www.criticker.com/film/Coraline/,tt0327597
29,"Dallas Buyers Club",2013,"Sep 07 2017, 17:55","",https://www.criticker.com/film/Dallas-Buyers-Club/,tt0790636
29,"Dances with Wolves",1990,"Dec 02 2012, 04:55","",https://www.criticker.com/film/Dances-with-Wolves/,tt0099348
29,"Dead Man's Shoes",2004,"Oct 17 2014, 17:34","",https://www.criticker.com/film/Dead-Mans-Shoes/,tt0419677
29,"Erin Brockovich",2000,"Feb 22 2018, 09:44","",https://www.criticker.com/film/Erin-Brockovich/,tt0195685
29,"Frankenstein",1994,"Dec 25 2022, 12:02","",https://www.criticker.com/film/Frankenstein-1994/,tt0109836
29,"I Hate Christian Laettner",2015,"Dec 27 2017, 13:39","",https://www.criticker.com/film/I-Hate-Christian-Laettner/,tt4300028
29,"Home Alone",1990,"Feb 13 2012, 14:25","",https://www.criticker.com/film/Home-Alone/,tt0099785
29,"The Karate Kid",1984,"Feb 13 2012, 14:27","",https://www.criticker.com/film/The-Karate-Kid/,tt0087538
29,"The Killing",1956,"Apr 26 2022, 07:23","",https://www.criticker.com/film/The-Killing/,tt0049406
29,"My Best Fiend -- Klaus Kinski",1999,"Mar 01 2023, 14:34","",https://www.criticker.com/film/My-Best-Fiend-Klaus/,tt0200849
29,"The Rocky Horror Picture Show",1975,"Nov 13 2015, 16:21","",https://www.criticker.com/film/The-Rocky-Horror-Picture-Show/,tt0073629
29,"Source Code",2011,"Feb 13 2012, 20:01","",https://www.criticker.com/film/Source-Code/,tt0945513
29,"Star Wars: Episode VII - The Force Awakens",2015,"Sep 11 2017, 08:04","",https://www.criticker.com/film/Star-Wars-Episode-VII/,tt2488496
29,"The Terminal Man",1974,"Mar 26 2023, 10:39","",https://www.criticker.com/film/The-Terminal-Man/,tt0072267
29,"Yojimbo",1961,"Nov 24 2015, 02:13","",https://www.criticker.com/film/Yojimbo/,tt0055630
28,"Across the Universe",2007,"Dec 17 2012, 19:31","",https://www.criticker.com/film/Across-the-Universe/,tt0445922
28,"Adventureland",2009,"Jan 17 2013, 19:25","",https://www.criticker.com/film/Adventureland/,tt1091722
28,"American Gangster",2007,"Feb 13 2012, 14:08","",https://www.criticker.com/film/American-Gangster/,tt0765429
28,"Batman Begins",2005,"Feb 13 2012, 13:25","",https://www.criticker.com/film/Batman-Begins/,tt0372784
28,"The Hurricane",1999,"Dec 09 2012, 18:30","",https://www.criticker.com/film/The-Hurricane-1999/,tt0174856
28,"The Land Before Time",1988,"Feb 14 2012, 23:24","",https://www.criticker.com/film/The-Land-Before-Time/,tt0095489
28,"Man on Fire",2004,"Dec 17 2012, 19:28","",https://www.criticker.com/film/Man-on-Fire-2004/,tt0328107
28,"Reds",1981,"Dec 30 2022, 13:41","",https://www.criticker.com/film/Reds/,tt0082979
28,"Shame",2011,"Nov 13 2012, 00:42","",https://www.criticker.com/film/Shame-2011/,tt1723811
28,"Thank You for Smoking",2006,"Nov 30 2012, 17:02","",https://www.criticker.com/film/Thank-You-for-Smoking/,tt0427944
28,"Walk the Line",2005,"Dec 29 2017, 13:48","",https://www.criticker.com/film/Walk-the-Line/,tt0358273
28,"The Wedding Singer",1998,"Feb 13 2012, 14:20","",https://www.criticker.com/film/The-Wedding-Singer/,tt0120888
27,"Altered States",1980,"Dec 25 2022, 16:08","",https://www.criticker.com/film/Altered-States/,tt0080360
27,"American Splendor",2003,"Apr 16 2013, 17:11","",https://www.criticker.com/film/American-Splendor/,tt0305206
27,"The Bourne Identity",2002,"Feb 13 2012, 14:20","",https://www.criticker.com/film/The-Bourne-Identity-2002/,tt0258463
27,"The Bourne Ultimatum",2007,"Feb 13 2012, 16:24","",https://www.criticker.com/film/The-Bourne-Ultimatum/,tt0440963
27,"The Dark Knight Rises",2012,"Dec 27 2017, 12:35","",https://www.criticker.com/film/The-Dark-Knight-Rises/,tt1345836
